total_purchases,avg_cart_value,total_time_spent,product_click,discount_counts,customer_id,Cluster,PCA1,PCA2,Customer_Segment
21.0,31.16,21.42,21.0,8.0,CM00797,2,-1.8106736668481116,-0.7311689628425788,Bargain Hunters
5.0,30.57,64.45,58.0,1.0,CM00798,1,1.8799041764176168,-1.1151537749307894,Window Shoppers
21.0,11.68,16.87,11.0,9.0,CM00799,2,-2.3218115872940217,-0.8481876858993812,Bargain Hunters
11.0,169.34,43.08,26.0,3.0,CM00800,0,0.18187967591717402,1.6267126891420478,High Spenders
17.0,13.24,6.21,17.0,7.0,CM00801,2,-1.8016312660754144,-0.6831567243438729,Bargain Hunters
10.0,160.51,41.77,18.0,1.0,CM00802,0,0.19208164589245916,1.833496563951973,High Spenders
14.0,148.13,53.46,27.0,1.0,CM00803,0,0.3307558485115576,1.3065829453525877,High Spenders
13.0,180.3,25.87,19.0,1.0,CM00804,0,-0.21044885073293565,2.1773059179188525,High Spenders
3.0,61.25,78.8,48.0,0.0,CM00805,1,2.111082452878212,-0.42242895139813674,Window Shoppers
14.0,118.66,42.88,22.0,2.0,CM00806,0,-0.1425449257429199,0.9674948082322158,High Spenders
4.0,31.82,93.21,43.0,3.0,CM00807,1,1.7427769397239028,-1.0871004057342488,Window Shoppers
6.0,42.29,116.56,49.0,0.0,CM00808,1,2.479120931597971,-1.0356833377680064,Window Shoppers
12.0,154.14,26.87,18.0,2.0,CM00809,0,-0.3042585432847743,1.736797539958513,High Spenders
15.0,189.79,42.58,25.0,4.0,CM00810,0,-0.21794774700014832,1.8344438418656195,High Spenders
3.0,21.35,94.46,49.0,2.0,CM00811,1,2.1028057247618652,-1.3023921221820542,Window Shoppers
22.0,47.11,12.7,17.0,8.0,CM00812,2,-2.1115652218431147,-0.3547238811159391,Bargain Hunters
3.0,44.12,104.04,57.0,2.0,CM00813,1,2.532100477604264,-1.1958652282894522,Window Shoppers
17.0,11.06,21.29,9.0,11.0,CM00814,2,-2.2347805862107486,-0.925403956719355,Bargain Hunters
5.0,21.22,111.09,51.0,1.0,CM00815,1,2.382939877731887,-1.420594320504918,Window Shoppers
2.0,25.86,76.47,51.0,1.0,CM00816,1,2.068716600384786,-1.069672182907486,Window Shoppers
25.0,19.99,16.57,18.0,15.0,CM00817,2,-3.0323399235853543,-1.357597230820503,Bargain Hunters
19.0,22.76,10.27,13.0,11.0,CM00818,2,-2.412545094914071,-0.7897153730530206,Bargain Hunters
10.0,167.96,41.94,24.0,2.0,CM00819,0,0.2810698429002253,1.7431325604601113,High Spenders
11.0,140.66,36.8,24.0,4.0,CM00820,0,-0.13301320825179075,1.2042967624208782,High Spenders
19.0,112.55,43.52,15.0,4.0,CM00821,0,-0.9302100553252657,0.8081391630713245,High Spenders
6.0,63.0,84.95,47.0,1.0,CM00822,1,1.855212000279747,-0.5308718753295032,Window Shoppers
21.0,26.08,10.9,15.0,7.0,CM00823,2,-2.0572725735962782,-0.5342408088533831,Bargain Hunters
10.0,108.16,47.1,16.0,4.0,CM00824,0,-0.19576612950752456,0.8288346141580989,High Spenders
20.0,25.57,9.19,18.0,8.0,CM00825,2,-2.0285636643016933,-0.6524295705490109,Bargain Hunters
10.0,60.24,96.91,51.0,1.0,CM00826,1,1.8653629635808744,-0.8022326480352469,Window Shoppers
21.0,49.25,14.5,15.0,10.0,CM00827,2,-2.2793890251154645,-0.416673982599998,Bargain Hunters
6.0,33.84,116.6,48.0,2.0,CM00828,1,2.2221648024078737,-1.284553992320581,Window Shoppers
11.0,125.86,41.88,12.0,0.0,CM00829,0,-0.013317248355159187,1.4911958565362498,High Spenders
9.0,66.32,109.91,45.0,1.0,CM00830,1,1.9725782087975974,-0.6503307209565395,Window Shoppers
21.0,35.76,24.26,12.0,12.0,CM00831,2,-2.45315015774797,-0.7645241105219293,Bargain Hunters
6.0,67.24,85.08,61.0,1.0,CM00832,1,2.2837912189723966,-0.7758019838907244,Window Shoppers
9.0,157.7,54.29,20.0,2.0,CM00833,0,0.40923832340450345,1.6055107461603566,High Spenders
10.0,167.23,26.73,18.0,2.0,CM00834,0,-0.1375714232360524,1.9676996037450427,High Spenders
13.0,155.47,21.42,29.0,1.0,CM00835,0,-0.02435739697742586,1.6073059201007722,High Spenders
1.0,47.42,66.99,53.0,0.0,CM00836,1,2.197653270445168,-0.6341080352575837,Window Shoppers
7.0,161.71,29.87,23.0,1.0,CM00837,0,0.37661571281055234,1.8671284571064044,High Spenders
5.0,30.21,79.46,45.0,0.0,CM00838,1,1.831130196067218,-0.8651089070125301,Window Shoppers
6.0,30.65,114.81,52.0,1.0,CM00839,1,2.4146979601372727,-1.338674038971177,Window Shoppers
13.0,138.87,30.45,19.0,2.0,CM00840,0,-0.3181570571033101,1.4420399388170295,High Spenders
8.0,140.2,26.46,28.0,5.0,CM00841,0,-0.06333868816947555,1.15327518539745,High Spenders
7.0,27.46,117.24,40.0,2.0,CM00842,1,1.9085439405914482,-1.2248582030964967,Window Shoppers
16.0,114.26,48.75,16.0,1.0,CM00843,0,-0.2775929965085405,1.0336237160336756,High Spenders
6.0,40.78,81.31,50.0,0.0,CM00844,1,1.9554031014674653,-0.841301326330053,Window Shoppers
18.0,44.02,8.01,21.0,16.0,CM00845,2,-2.6299999805147496,-0.9645883539202592,Bargain Hunters
9.0,107.72,24.81,22.0,1.0,CM00846,0,0.02673458298816187,1.068318456108349,High Spenders
2.0,47.25,75.2,54.0,0.0,CM00847,1,2.2827003051025527,-0.7294689693284316,Window Shoppers
10.0,127.71,25.27,24.0,2.0,CM00848,0,-0.050333937805295534,1.2410407452845336,High Spenders
8.0,196.35,37.06,24.0,3.0,CM00849,0,0.2942033862955747,2.1694237916057384,High Spenders
19.0,44.69,18.61,16.0,7.0,CM00850,2,-1.7282325385486321,-0.29434982587011094,Bargain Hunters
24.0,27.11,19.63,7.0,12.0,CM00851,2,-2.909176639967069,-0.7997320178937221,Bargain Hunters
3.0,54.41,64.57,40.0,3.0,CM00852,1,1.3179736409948957,-0.46601849489900493,Window Shoppers
19.0,47.84,5.55,25.0,15.0,CM00853,2,-2.508522632553356,-0.921893595473963,Bargain Hunters
27.0,31.03,14.81,10.0,3.0,CM00854,2,-2.149082427496224,-0.18134378632987466,Bargain Hunters
18.0,13.05,26.77,12.0,15.0,CM00855,2,-2.554287713476313,-1.2962591499585356,Bargain Hunters
19.0,44.8,14.78,24.0,17.0,CM00856,2,-2.6123084726080887,-1.1505004378945325,Bargain Hunters
8.0,138.28,45.95,23.0,2.0,CM00857,0,0.40742251934383344,1.3140020305416242,High Spenders
23.0,47.56,13.13,12.0,15.0,CM00858,2,-3.0713607658177526,-0.7505186034509251,Bargain Hunters
5.0,20.9,109.45,50.0,0.0,CM00859,1,2.433195093714714,-1.321544365130444,Window Shoppers
3.0,39.38,103.17,47.0,0.0,CM00860,1,2.423589020232878,-0.9003276390515352,Window Shoppers
23.0,32.17,17.01,19.0,10.0,CM00861,2,-2.2963136160461297,-0.8129309837933213,Bargain Hunters
8.0,52.23,95.26,43.0,0.0,CM00862,1,1.838224983890416,-0.6364265053229028,Window Shoppers
1.0,75.21,111.32,60.0,2.0,CM00863,1,2.9362514035245995,-0.8063745548806817,Window Shoppers
2.0,51.78,118.8,42.0,0.0,CM00864,1,2.6129708860384437,-0.6917350577911122,Window Shoppers
5.0,32.82,98.25,53.0,0.0,CM00865,1,2.368908544835435,-1.1293844218943259,Window Shoppers
19.0,39.5,20.43,9.0,20.0,CM00866,2,-3.301504206796721,-1.1511983608247909,Bargain Hunters
18.0,20.39,7.66,18.0,9.0,CM00867,2,-2.0221441433993057,-0.7621415583453928,Bargain Hunters
11.0,182.59,29.95,31.0,1.0,CM00868,0,0.36241109353440065,1.9496689333872403,High Spenders
10.0,102.21,48.82,19.0,1.0,CM00869,0,0.22961620445641362,0.8722011385822015,High Spenders
13.0,131.49,40.55,18.0,2.0,CM00870,0,-0.20320562613329354,1.2826407181258057,High Spenders
3.0,75.99,60.35,49.0,0.0,CM00871,1,1.8785640891129376,-0.09376566321539989,Window Shoppers
5.0,26.06,79.85,51.0,1.0,CM00872,1,1.9031429906009116,-1.134315979564443,Window Shoppers
13.0,129.58,40.78,22.0,2.0,CM00873,0,-0.08323309773152991,1.1636278160928932,High Spenders
15.0,19.27,6.04,21.0,17.0,CM00874,2,-2.5919788263453367,-1.3555977156645045,Bargain Hunters
12.0,112.04,57.38,21.0,2.0,CM00875,0,0.1883597457393105,0.8196387117689766,High Spenders
7.0,70.71,117.19,48.0,1.0,CM00876,1,2.3297411918633846,-0.6690465189250351,Window Shoppers
9.0,170.06,55.63,15.0,1.0,CM00877,0,0.4086503014326531,1.9664196474144209,High Spenders
13.0,125.09,45.82,21.0,1.0,CM00878,0,0.06409908343222674,1.1535323870556602,High Spenders
6.0,52.57,67.41,56.0,1.0,CM00879,1,1.8320999179327337,-0.7697045121227379,Window Shoppers
30.0,21.89,17.17,16.0,11.0,CM00880,2,-3.0185325990122416,-1.0801137655730482,Bargain Hunters
12.0,179.22,25.6,30.0,1.0,CM00881,0,0.18563105913167913,1.9348561758055243,High Spenders
3.0,59.43,85.76,54.0,0.0,CM00883,1,2.3962797988331266,-0.629921786995679,Window Shoppers
29.0,35.34,24.94,14.0,4.0,CM00884,2,-2.1156431249957217,-0.3730922528007004,Bargain Hunters
7.0,66.37,91.67,64.0,0.0,CM00885,1,2.508541368175095,-0.8442450893967183,Window Shoppers
19.0,23.67,26.72,15.0,6.0,CM00886,2,-1.5620032680838767,-0.5780275366415434,Bargain Hunters
5.0,38.94,99.54,51.0,1.0,CM00887,1,2.2335855543983274,-1.0711954568728352,Window Shoppers
5.0,73.99,81.91,44.0,0.0,CM00888,1,1.9165377860167359,-0.19035860821319703,Window Shoppers
7.0,25.03,89.76,57.0,0.0,CM00889,1,2.1963911987125475,-1.308863074194444,Window Shoppers
5.0,56.27,96.55,48.0,1.0,CM00890,1,2.12754280947411,-0.7197393407426087,Window Shoppers
12.0,164.98,43.75,13.0,3.0,CM00891,0,-0.2773907265972036,1.8273985646546853,High Spenders
13.0,38.99,29.28,13.0,9.0,CM00892,2,-1.4365430076523162,-0.43981748104896756,Bargain Hunters
24.0,18.2,29.6,15.0,7.0,CM00893,2,-1.9975978000392123,-0.8265188790416684,Bargain Hunters
10.0,135.86,55.9,17.0,2.0,CM00894,0,0.23324571212986617,1.3119420584769956,High Spenders
8.0,160.18,27.31,18.0,0.0,CM00895,0,0.21770270855572688,2.0272681821587195,High Spenders
23.0,25.37,26.71,19.0,13.0,CM00896,2,-2.4758232012019428,-1.1950150413557388,Bargain Hunters
6.0,43.15,90.3,42.0,2.0,CM00897,1,1.6478438710310335,-0.8311305602019122,Window Shoppers
7.0,117.69,20.26,21.0,0.0,CM00898,0,0.19545128724905858,1.3742849492137863,High Spenders
4.0,28.63,65.03,67.0,1.0,CM00899,1,2.2278876781055708,-1.332403279730516,Window Shoppers
3.0,50.78,62.29,49.0,3.0,CM00900,1,1.5453586168722664,-0.7045828520645212,Window Shoppers
4.0,44.17,95.66,59.0,0.0,CM00901,1,2.6009259233221833,-1.0557207513355726,Window Shoppers
8.0,68.02,64.01,46.0,1.0,CM00902,1,1.3609581502960644,-0.3195922810882158,Window Shoppers
4.0,20.55,63.14,65.0,1.0,CM00903,1,2.1242560418184366,-1.398968176753902,Window Shoppers
4.0,26.37,106.89,49.0,1.0,CM00904,1,2.339402794249661,-1.2542824826164496,Window Shoppers
3.0,40.54,68.09,64.0,1.0,CM00905,1,2.279794045006992,-1.0900111019624008,Window Shoppers
16.0,139.78,51.4,12.0,1.0,CM00906,0,-0.31099803784636915,1.4940311040995837,High Spenders
23.0,39.74,20.49,11.0,16.0,CM00907,2,-3.106400784570003,-0.9687620788020068,Bargain Hunters
9.0,155.24,55.02,23.0,1.0,CM00908,0,0.6125117873923126,1.567489733118597,High Spenders
10.0,166.38,59.7,14.0,1.0,CM00909,0,0.3629383032881204,1.889652014678822,High Spenders
6.0,59.37,68.4,51.0,0.0,CM00910,1,1.816256267161268,-0.49142209183806396,Window Shoppers
5.0,41.43,92.61,51.0,1.0,CM00911,1,2.129644277599625,-0.9860361795158212,Window Shoppers
4.0,30.57,83.56,55.0,0.0,CM00912,1,2.26811737935498,-1.0931757662892319,Window Shoppers
4.0,35.79,68.13,43.0,2.0,CM00913,1,1.4641243525497012,-0.7852454268723441,Window Shoppers
4.0,40.22,108.78,52.0,1.0,CM00914,1,2.4831234269240543,-1.1215643606501022,Window Shoppers
19.0,33.2,28.62,17.0,9.0,CM00915,2,-1.7748275155637494,-0.7015702087088187,Bargain Hunters
5.0,47.81,109.75,57.0,1.0,CM00916,1,2.5883966456603824,-1.1373371462970612,Window Shoppers
12.0,141.54,52.1,25.0,2.0,CM00917,0,0.27748191884661155,1.218283168413178,High Spenders
8.0,157.85,54.47,25.0,2.0,CM00918,0,0.634908787847944,1.511181277403441,High Spenders
8.0,156.6,43.84,15.0,4.0,CM00919,0,-0.04557198505142186,1.6434529517350296,High Spenders
22.0,29.5,22.14,22.0,8.0,CM00921,2,-1.8453255020698265,-0.7984140747519815,Bargain Hunters
5.0,116.34,22.93,17.0,2.0,CM00922,0,0.04813482607688575,1.312101353349864,High Spenders
6.0,53.99,119.16,53.0,0.0,CM00923,1,2.6600906221201783,-0.962722531824984,Window Shoppers
7.0,180.99,46.52,15.0,1.0,CM00925,0,0.4313254733696924,2.2252510135277106,High Spenders
4.0,72.65,111.81,47.0,2.0,CM00926,1,2.331496076750625,-0.6067685573809419,Window Shoppers
12.0,163.14,56.9,19.0,3.0,CM00927,0,0.10452773081191961,1.5775378042252302,High Spenders
3.0,32.88,115.35,57.0,2.0,CM00928,1,2.6891071600594167,-1.4445629145606345,Window Shoppers
4.0,68.25,116.19,46.0,1.0,CM00929,1,2.468670139625686,-0.6110031920284678,Window Shoppers
22.0,40.54,17.04,19.0,9.0,CM00930,2,-2.1018072352061203,-0.5995216719974114,Bargain Hunters
18.0,42.99,15.1,19.0,12.0,CM00931,2,-2.1553057355830276,-0.7014449170634108,Bargain Hunters
8.0,154.43,52.47,28.0,0.0,CM00932,0,0.900207974545734,1.5477700583706888,High Spenders
8.0,168.43,34.99,22.0,1.0,CM00933,0,0.36561875532978855,1.9422276590299405,High Spenders
22.0,40.11,14.71,18.0,13.0,CM00934,2,-2.5944709960010646,-0.8511450158452755,Bargain Hunters
8.0,23.47,83.58,54.0,1.0,CM00935,1,1.8279342978927478,-1.31017991463813,Window Shoppers
22.0,43.19,11.05,14.0,7.0,CM00937,2,-2.1276711158176838,-0.2665206866656797,Bargain Hunters
8.0,50.19,68.72,55.0,1.0,CM00938,1,1.672614446397642,-0.8227535056886717,Window Shoppers
17.0,36.6,13.16,18.0,12.0,CM00939,2,-2.1538905796058696,-0.7489831746089121,Bargain Hunters
1.0,50.18,77.14,52.0,1.0,CM00940,1,2.2248431226210337,-0.7095563320350897,Window Shoppers
3.0,187.51,47.11,18.0,1.0,CM00941,0,0.8335041491397558,2.314382290162476,High Spenders
28.0,29.2,6.84,13.0,10.0,CM00942,2,-3.0047140075696794,-0.7314145420094552,Bargain Hunters
14.0,154.11,20.43,10.0,2.0,CM00943,0,-0.7902918578663402,1.926774728601685,High Spenders
22.0,20.96,5.99,13.0,6.0,CM00944,2,-2.1694324217203977,-0.4792051469640177,Bargain Hunters
4.0,61.49,109.15,53.0,0.0,CM00945,1,2.662661554420248,-0.7502155128289768,Window Shoppers
24.0,36.11,11.83,10.0,13.0,CM00946,2,-3.031844306689761,-0.7460545296878536,Bargain Hunters
9.0,182.63,21.89,14.0,1.0,CM00947,0,-0.12655530243960708,2.4099292390347067,High Spenders
11.0,24.01,17.22,10.0,11.0,CM00948,2,-1.808157150228118,-0.6323543377432256,Bargain Hunters
25.0,10.79,10.52,12.0,12.0,CM00949,2,-3.0035425493952133,-1.1125605971044834,Bargain Hunters
11.0,122.05,59.03,20.0,2.0,CM00950,0,0.2747519423543188,0.9984393279298038,High Spenders
17.0,44.47,5.61,16.0,9.0,CM00951,2,-1.9987605080220925,-0.32102555166997354,Bargain Hunters
20.0,12.06,7.0,19.0,11.0,CM00952,2,-2.375800550405224,-1.0783678619768586,Bargain Hunters
20.0,40.33,29.25,13.0,12.0,CM00953,2,-2.264254422427847,-0.7357139086347536,Bargain Hunters
21.0,49.36,13.43,14.0,10.0,CM00954,2,-2.3258553573134537,-0.3856592115239606,Bargain Hunters
8.0,43.88,79.98,54.0,1.0,CM00955,1,1.807580953188528,-0.9736762968111516,Window Shoppers
9.0,104.84,36.31,22.0,0.0,CM00956,0,0.30781148932960267,1.0168786930945375,High Spenders
6.0,115.14,24.8,26.0,0.0,CM00957,0,0.48452161668131294,1.209049198018984,High Spenders
4.0,36.11,98.28,41.0,1.0,CM00958,1,1.9824828369822827,-0.8703672765881774,Window Shoppers
5.0,157.39,32.83,21.0,4.0,CM00959,0,0.18208686748340355,1.6427066162982673,High Spenders
8.0,36.62,111.19,56.0,1.0,CM00960,1,2.3425194223302253,-1.3408736336634637,Window Shoppers
5.0,71.66,97.72,55.0,1.0,CM00961,1,2.382457932096799,-0.6468329216423253,Window Shoppers
19.0,49.8,22.62,15.0,11.0,CM00962,2,-2.11204577260882,-0.5043555779684088,Bargain Hunters
17.0,38.64,29.93,19.0,6.0,CM00963,2,-1.2199048646378534,-0.4293954155855959,Bargain Hunters
8.0,116.27,24.36,19.0,4.0,CM00964,0,-0.301301160919024,1.0709837721831275,High Spenders
10.0,172.88,55.18,21.0,1.0,CM00965,0,0.5132676021556178,1.8653070594695045,High Spenders
13.0,129.59,51.3,15.0,2.0,CM00966,0,-0.1283193802411091,1.2467306965225151,High Spenders
5.0,72.41,94.25,55.0,2.0,CM00967,1,2.223150022205849,-0.6825232243727769,Window Shoppers
7.0,155.66,28.33,24.0,2.0,CM00968,0,0.26544346981524136,1.692298582845311,High Spenders
23.0,17.14,21.36,14.0,6.0,CM00969,2,-1.9788903884518871,-0.6790230623344576,Bargain Hunters
17.0,14.16,7.06,16.0,10.0,CM00970,2,-2.1358244456833844,-0.8650130368614986,Bargain Hunters
15.0,30.51,5.12,17.0,9.0,CM00971,2,-1.8552134781465874,-0.5233648491437396,Bargain Hunters
5.0,24.19,93.22,47.0,0.0,CM00972,1,2.095488747248513,-1.0947724831703944,Window Shoppers
5.0,28.62,94.77,47.0,1.0,CM00973,1,2.021125037499076,-1.1083124144209149,Window Shoppers
4.0,24.03,65.98,33.0,1.0,CM00974,1,1.2168630039960704,-0.6590722500776118,Window Shoppers
5.0,43.29,86.57,46.0,0.0,CM00975,1,1.9952205722808112,-0.735509498986931,Window Shoppers
17.0,36.55,18.53,17.0,13.0,CM00976,2,-2.2063624035477574,-0.8349115758593505,Bargain Hunters
9.0,134.1,33.37,23.0,0.0,CM00977,0,0.34328397761028484,1.4621397045558915,High Spenders
7.0,79.76,93.89,40.0,3.0,CM00978,1,1.5292105737273278,-0.33733139222125663,Window Shoppers
5.0,33.29,93.41,44.0,1.0,CM00979,1,1.918281256480408,-0.9614865182159684,Window Shoppers
17.0,37.84,7.35,9.0,12.0,CM00980,2,-2.511936929161832,-0.4919856571437918,Bargain Hunters
4.0,34.99,87.74,46.0,0.0,CM00981,1,2.0718217118658733,-0.8554442282480049,Window Shoppers
10.0,158.8,58.46,26.0,0.0,CM00982,0,0.7958202005178449,1.5881800777614914,High Spenders
12.0,104.56,56.6,26.0,1.0,CM00983,0,0.41906520677457393,0.6710051234391923,High Spenders
13.0,44.48,19.81,19.0,7.0,CM00984,2,-1.1825236303246212,-0.2824335529903103,Bargain Hunters
0.0,49.75,111.73,43.0,1.0,CM00985,1,2.5682724869668068,-0.7377047497330337,Window Shoppers
4.0,56.37,66.23,50.0,0.0,CM00987,1,1.892961691759289,-0.47065772260344796,Window Shoppers
3.0,68.18,72.86,62.0,0.0,CM00988,1,2.4495150825135483,-0.5849859093569721,Window Shoppers
4.0,45.6,83.83,46.0,2.0,CM00989,1,1.8166002426059003,-0.8081347867434199,Window Shoppers
9.0,102.4,33.65,22.0,1.0,CM00990,0,0.15555082892098918,0.9269135604162656,High Spenders
8.0,75.67,110.0,48.0,1.0,CM00991,1,2.1531631328774457,-0.5592688482419352,Window Shoppers
6.0,194.09,48.2,19.0,2.0,CM00992,0,0.5669099068881117,2.2700426971425496,High Spenders
5.0,46.41,79.97,60.0,1.0,CM00993,1,2.2102436848738396,-1.0225673714298362,Window Shoppers
5.0,64.64,72.7,50.0,1.0,CM00994,1,1.8293411217908435,-0.47383285719610546,Window Shoppers
5.0,68.36,75.41,43.0,1.0,CM00995,1,1.6687052376159877,-0.2809388118143923,Window Shoppers
18.0,19.53,28.77,18.0,8.0,CM00996,2,-1.5872977844117433,-0.8479999461088022,Bargain Hunters
4.0,28.97,72.27,57.0,3.0,CM00997,1,1.8295322415296222,-1.2972525126391505,Window Shoppers
29.0,39.29,9.99,16.0,11.0,CM00998,2,-3.027222779040699,-0.750390918538899,Bargain Hunters
